regime,seed,round,method,training_events_consumed,accuracy_pct,macro_f1_pct,auc_pct,accepted_clients,evidence_status,model_boundary
Edge-IIoTset-calibrated,47,13,FedAvg,3120,95.0,94.73236413112393,97.5479150524686,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,13,FedProx,3120,94.88888888888889,94.54907210177834,98.29668922717471,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,13,TrustAgent-IIoT,3120,98.27777777777777,98.10927443376859,99.10712180399123,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,14,FedAvg,3360,95.11111111111111,94.85609644210959,97.51848200778456,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,14,FedProx,3360,95.0,94.68930843700163,98.28318270702103,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,14,TrustAgent-IIoT,3360,98.22222222222223,98.05914957469048,99.11498164726595,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,15,FedAvg,3600,95.11111111111111,94.83748672225674,97.54623966482319,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,15,FedProx,3600,94.97222222222223,94.66473834341879,98.2573486432049,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,15,TrustAgent-IIoT,3600,98.19444444444444,98.02239167993282,99.09975837187069,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,16,FedAvg,3840,95.08333333333333,94.80673032250752,97.52112953394025,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,16,FedProx,3840,94.94444444444444,94.63009954896879,98.25261205344196,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,16,TrustAgent-IIoT,3840,98.19444444444444,98.0203250680335,99.10112350254472,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,17,FedAvg,4080,95.13888888888889,94.86812267167906,97.55567147675286,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,17,FedProx,4080,94.86111111111111,94.54338562699691,98.25554915277095,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,17,TrustAgent-IIoT,4080,98.19444444444444,98.00845207326546,99.10149581091036,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,18,FedAvg,4320,95.02777777777777,94.75111271917298,97.54872172059416,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,18,FedProx,4320,95.02777777777777,94.69553818585848,98.26458797253687,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,18,TrustAgent-IIoT,4320,98.16666666666667,97.98011934774281,99.10588077610575,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,19,FedAvg,4560,95.05555555555556,94.80566829511778,97.54636376761174,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,19,FedProx,4560,95.02777777777777,94.6875466516402,98.25343940536563,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,19,TrustAgent-IIoT,4560,98.16666666666667,97.97822369616415,99.07783354589384,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,20,FedAvg,4800,95.11111111111111,94.8449627872753,97.55409950809792,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,20,FedProx,4800,95.02777777777777,94.71212087246086,98.25370829474082,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,20,TrustAgent-IIoT,4800,98.16666666666667,97.97822369616415,99.06215522694056,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,21,FedAvg,5040,95.11111111111111,94.84549855043515,97.55513369800248,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,21,FedProx,5040,95.02777777777777,94.70847966423383,98.25104008478702,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,21,TrustAgent-IIoT,5040,98.25,98.08609401797355,99.0546263244353,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,22,FedAvg,5280,95.16666666666667,94.91854349766997,97.55476138963684,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,22,FedProx,5280,95.05555555555556,94.73802518499693,98.24183579463636,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,22,TrustAgent-IIoT,5280,98.25,98.0782585074557,99.05015862404755,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,23,FedAvg,5520,95.16666666666667,94.90848270623414,97.55178292271168,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,23,FedProx,5520,94.97222222222223,94.64305339871825,98.24777204468859,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,23,TrustAgent-IIoT,5520,98.22222222222223,98.04993523864096,99.0524752094338,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,24,FedAvg,5760,95.16666666666667,94.90876476028515,97.52834817947415,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,24,FedProx,5760,95.0,94.66674609347189,98.25124692276795,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,24,TrustAgent-IIoT,5760,98.25,98.07456369897072,99.05814257011085,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,25,FedAvg,6000,95.16666666666667,94.90848270623414,97.52408731706733,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,25,FedProx,6000,95.0,94.68383715003749,98.2383816003551,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,25,TrustAgent-IIoT,6000,98.25,98.08221933872167,99.05065503520176,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,26,FedAvg,6240,95.16666666666667,94.90721922876861,97.52685894601156,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,26,FedProx,6240,95.02777777777777,94.69744241105761,98.24363528507031,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,26,TrustAgent-IIoT,6240,98.25,98.07785713546417,99.05578461712842,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,27,FedAvg,6480,95.19444444444444,94.93612043617273,97.52257739980664,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,27,FedProx,6480,95.02777777777777,94.69401755651042,98.24111186170316,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,27,TrustAgent-IIoT,6480,98.25,98.07785713546417,99.04705605433386,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,28,FedAvg,6720,95.19444444444444,94.94230915495486,97.52309449475894,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,28,FedProx,6720,94.97222222222223,94.63171889612421,98.23695441828679,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,28,TrustAgent-IIoT,6720,98.27777777777777,98.1054901087831,99.04320886788885,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,29,FedAvg,6960,95.22222222222221,94.96178855148506,97.52545244774134,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,29,FedProx,6960,94.97222222222223,94.62851321612499,98.24390417444549,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,29,TrustAgent-IIoT,6960,98.25,98.07117483832144,99.05139965193305,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,30,FedAvg,7200,95.19444444444444,94.93152300610143,97.52565928572227,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,30,FedProx,7200,94.94444444444444,94.59438286686765,98.24249767617529,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,47,30,TrustAgent-IIoT,7200,98.25,98.07117483832144,99.0601282147276,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,1,FedAvg,240,94.58333333333333,94.17768407179207,96.8004843679661,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,1,FedProx,240,95.13888888888889,94.70589140255338,97.85136355476146,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,1,TrustAgent-IIoT,240,97.58333333333333,97.39066610496431,98.87356918160349,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,2,FedAvg,480,94.41666666666667,94.02677614475463,96.82741308654298,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,2,FedProx,480,95.77777777777777,95.42138346911332,98.0692360813034,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,2,TrustAgent-IIoT,480,97.77777777777777,97.56171733148099,98.9671314536351,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,3,FedAvg,720,94.86111111111111,94.48406225025927,96.83858007135238,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,3,FedProx,720,95.63888888888889,95.2625981407694,98.0377513880213,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,3,TrustAgent-IIoT,720,97.94444444444444,97.70277850213361,98.98944603612753,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,4,FedAvg,960,94.72222222222221,94.3314846301318,96.88041749013486,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,4,FedProx,960,95.72222222222221,95.35545277543383,98.12803723569046,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,4,TrustAgent-IIoT,960,98.19444444444444,98.01088810472633,99.06177940474542,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,5,FedAvg,1200,94.94444444444444,94.57223610274815,96.90184026481263,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,5,FedProx,1200,95.72222222222221,95.37475138897206,98.21343752750549,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,5,TrustAgent-IIoT,1200,98.19444444444444,98.0142886286694,99.06926283553784,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,6,FedAvg,1440,94.88888888888889,94.50743959980554,96.92233245742297,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,6,FedProx,1440,95.77777777777777,95.42589846564135,98.1819722213498,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,6,TrustAgent-IIoT,1440,98.25,98.05815390254706,99.06288447095052,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,7,FedAvg,1680,94.88888888888889,94.49583957130756,96.93809419119042,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,7,FedProx,1680,95.83333333333334,95.48007468045282,98.17664076158836,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,7,TrustAgent-IIoT,1680,98.22222222222223,98.03874587372904,99.10898705754215,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,8,FedAvg,1920,94.94444444444444,94.56332131260916,96.92142126248193,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,8,FedProx,1920,95.75,95.40633800175969,98.1760203735434,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,8,TrustAgent-IIoT,1920,98.33333333333333,98.13429730244997,99.08605208700477,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,9,FedAvg,2160,94.94444444444444,94.55577077667999,96.91232870019788,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,9,FedProx,2160,95.75,95.4118466503712,98.18034370273176,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,9,TrustAgent-IIoT,2160,98.27777777777777,98.07012132976794,99.11016967225287,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,10,FedAvg,2400,95.0,94.63587670504296,96.91610918984689,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,10,FedProx,2400,95.77777777777777,95.4413302870794,98.19748192247398,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,10,TrustAgent-IIoT,2400,98.36111111111111,98.17452910936476,99.1239733062534,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,11,FedAvg,2640,95.02777777777777,94.66369501091727,96.91211544180742,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,11,FedProx,2640,95.72222222222221,95.38096456739513,98.20521738590968,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,11,TrustAgent-IIoT,2640,98.38888888888889,98.19975404920449,99.11773065155091,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,12,FedAvg,2880,95.05555555555556,94.67712384495567,96.92275897420389,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,12,FedProx,2880,95.86111111111111,95.52918244572702,98.21403852842406,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,12,TrustAgent-IIoT,2880,98.30555555555556,98.11834744794614,99.09973939824685,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,13,FedAvg,3120,95.0,94.61029693272728,96.92960262982491,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,13,FedProx,3120,95.83333333333334,95.49528897617441,98.21564765991569,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,13,TrustAgent-IIoT,3120,98.33333333333333,98.1477875025776,99.10823095961236,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,14,FedAvg,3360,94.88888888888889,94.51066998581842,96.93906354751067,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,14,FedProx,3360,95.83333333333334,95.48387396241344,98.23133184517751,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,14,TrustAgent-IIoT,3360,98.41666666666666,98.2560876871058,99.11059618903379,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,15,FedAvg,3600,94.91666666666667,94.5544536853127,96.93338311947393,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,15,FedProx,3600,95.83333333333334,95.51069652220602,98.22233621852548,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,15,TrustAgent-IIoT,3600,98.38888888888889,98.22941509706428,99.09973939824685,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,16,FedAvg,3840,94.91666666666667,94.52631867678853,96.93569018751617,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,16,FedProx,3840,95.69444444444444,95.33261212590922,98.22429431829242,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,16,TrustAgent-IIoT,3840,98.33333333333333,98.15183791708512,99.12333353108203,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,17,FedAvg,4080,94.94444444444444,94.55135497922298,96.93596160728583,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,17,FedProx,4080,95.75,95.40116965503393,98.22375147875306,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,17,TrustAgent-IIoT,4080,98.33333333333333,98.15668467320702,99.08450111689235,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,18,FedAvg,4320,95.0,94.62885026840954,96.93739625463984,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,18,FedProx,4320,95.69444444444444,95.33178888649074,98.22762890403412,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,18,TrustAgent-IIoT,4320,98.27777777777777,98.09332567654326,99.08833976792059,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,19,FedAvg,4560,94.91666666666667,94.52854446958133,96.9380554169376,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,19,FedProx,4560,95.72222222222221,95.37962511951467,98.22768706541332,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,19,TrustAgent-IIoT,4560,98.33333333333333,98.15191611701633,99.09822720238725,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,20,FedAvg,4800,94.97222222222223,94.57614482504252,96.94848569094361,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,20,FedProx,4800,95.72222222222221,95.37936422194012,98.23059513437411,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,20,TrustAgent-IIoT,4800,98.30555555555556,98.12485515473513,99.09923533296032,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,21,FedAvg,5040,94.97222222222223,94.60645096484981,96.94371645784793,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,21,FedProx,5040,95.80555555555556,95.46454748205838,98.22879213161842,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,21,TrustAgent-IIoT,5040,98.30555555555556,98.1313462774609,99.10202707916268,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,22,FedAvg,5280,94.94444444444444,94.56758661836423,96.94443378152492,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,22,FedProx,5280,95.80555555555556,95.46855947014113,98.22972271368587,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,22,TrustAgent-IIoT,5280,98.30555555555556,98.14806098763398,99.10132914261209,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,23,FedAvg,5520,95.02777777777777,94.66294768676298,96.94119613141525,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,23,FedProx,5520,95.80555555555556,95.46591251859572,98.22475960932614,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,23,TrustAgent-IIoT,5520,98.27777777777777,98.11862297989464,99.09621094124111,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,24,FedAvg,5760,95.0,94.63500437653293,96.93417799165655,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,24,FedProx,5760,95.88888888888889,95.54818356391513,98.2253993844975,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,24,TrustAgent-IIoT,5760,98.27777777777777,98.11862297989464,99.12327536970281,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,25,FedAvg,6000,95.0,94.63500437653293,96.94377461922714,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,25,FedProx,6000,95.80555555555556,95.46231300447569,98.22256886404234,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,25,TrustAgent-IIoT,6000,98.33333333333333,98.14680986472332,99.10214340192111,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,26,FedAvg,6240,94.94444444444444,94.59276271897374,96.93474021832232,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,26,FedProx,6240,95.80555555555556,95.46089312809505,98.22309231645528,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,26,TrustAgent-IIoT,6240,98.33333333333333,98.14680986472332,99.10415966306725,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,27,FedAvg,6480,94.97222222222223,94.61486035949258,96.9343524757942,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,27,FedProx,6480,95.75,95.39621704504977,98.22667893484027,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,27,TrustAgent-IIoT,6480,98.33333333333333,98.13868951758715,99.10373314628633,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,28,FedAvg,6720,94.97222222222223,94.61486035949258,96.94674084956715,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,28,FedProx,6720,95.86111111111111,95.5155500492672,98.20905603693791,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,28,TrustAgent-IIoT,6720,98.36111111111111,98.17405676077132,99.1065636667415,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,29,FedAvg,6960,94.97222222222223,94.62675319862032,96.94313484405576,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,29,FedProx,6960,95.83333333333334,95.47899862203896,98.23468581804562,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,29,TrustAgent-IIoT,6960,98.33333333333333,98.15076696962011,99.13694329381849,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,30,FedAvg,7200,94.97222222222223,94.62675319862032,96.94123490566807,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,30,FedProx,7200,95.83333333333334,95.47899862203896,98.23612046539961,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,71,30,TrustAgent-IIoT,7200,98.36111111111111,98.17405676077132,99.14198394668385,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,1,FedAvg,240,95.55555555555556,95.26371790223811,97.57237017446747,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,1,FedProx,240,94.97222222222223,94.72201462406001,97.91147723312217,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,1,TrustAgent-IIoT,240,97.80555555555556,97.65022425999652,99.00824158927364,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,2,FedAvg,480,95.55555555555556,95.26996179271966,97.67773916668375,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,2,FedProx,480,95.16666666666667,94.92860608510289,97.97915342613663,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,2,TrustAgent-IIoT,480,98.16666666666667,98.01999346426274,99.1636256158982,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,3,FedAvg,720,95.52777777777777,95.2433350871919,97.68946344246947,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,3,FedProx,720,95.44444444444444,95.23822038659446,97.96439664185989,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,3,TrustAgent-IIoT,720,98.27777777777777,98.16651218909041,99.1293710833658,15,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,4,FedAvg,960,95.66666666666667,95.41861355944343,97.7301460387751,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
Edge-IIoTset-calibrated,101,4,FedProx,960,95.58333333333333,95.3826524333285,98.0348490750422,20,observed_in_simulator,incremental prefix refit on generated training events; fixed held-out generated test partition
